image_path,group_id,group_size
data/D1/Healthy/bafcf53f-d539-4fcf-ac26-8c0347ef2ce4_rotated_180.png,493,2
data/D1/Healthy/c02ae1eb-aec9-47db-9831-4f571a7fc56e_rotated_90 - Copy.png,494,2
data/D1/Healthy/c9a10ac5-0017-477b-ba23-d9a9f08979f3.png,495,8
data/D1/Healthy/cdd1c89c-5798-49fa-bf61-bc68575abf8b_rotated_180 - Copy.png,496,2
data/D1/Healthy/d0bcc8f1-faad-4e81-8b95-ada5a0be53ae_rotated_180.png,497,6
data/D1/Healthy/da75749b-6e1b-4aa7-97db-2b9b3751fad0 - Copy.png,498,2
data/D1/Healthy/da75749b-6e1b-4aa7-97db-2b9b3751fad0_rotated_225.png,499,2
data/D1/Healthy/dd3dba89-4684-4f43-a0d3-291d630d4cff_rotated_135 - Copy.png,466,596
data/D1/Healthy/dd5e9dfb-29a6-4b7b-89ca-ab8f286740d6.png,445,4
data/D1/Healthy/e4e38a60-90f7-436c-9650-950e95989f22_rotated_270 - Copy.png,466,596
data/D1/Healthy/e74ceee5-3e19-4454-9a39-96c31fcd0672_rotated_135 - Copy.png,500,2
data/D1/Healthy/e74ceee5-3e19-4454-9a39-96c31fcd0672_rotated_360.png,501,2
data/D1/Healthy/e74ceee5-3e19-4454-9a39-96c31fcd0672_rotated_45 - Copy.png,488,4
data/D1/Healthy/e959fcba-a6d4-4375-9c64-5e1ec63428cb - Copy.png,466,596
data/D1/Healthy/e959fcba-a6d4-4375-9c64-5e1ec63428cb_rotated_270 - Copy.png,502,2
data/D1/Healthy/f90e9b81-fb6d-433a-8645-a9d4136c321c_rotated_180.png,466,596
data/D1/Healthy/fe6e153a-f61e-492c-9863-dab5836a39a1_rotated_180.png,466,596
data/D1/Healthy/Healthy(108).jpg,503,2
data/D1/Healthy/Healthy(122).jpg,504,2
data/D1/Healthy/Healthy(133).jpg,505,2
data/D1/Healthy/Healthy(138).jpg,506,2
data/D1/Healthy/Healthy(142).jpg,507,2
data/D1/Healthy/Healthy(143).jpg,508,2
data/D1/Healthy/Healthy(145).jpg,509,2
data/D1/Healthy/Healthy(146).jpg,510,2
data/D1/Healthy/Healthy(147).jpg,511,2
data/D1/Healthy/Healthy(148).jpg,512,2
data/D1/Healthy/Healthy(151).jpg,529,1
data/D1/Healthy/Healthy(160).jpg,514,2
data/D1/Healthy/Healthy(220).jpg,515,2
data/D1/Healthy/Healthy(224).jpg,516,2
data/D1/Healthy/Healthy(27).jpg,517,4
data/D1/Healthy/Healthy(28).jpg,518,2
data/D1/Healthy/Healthy(29).jpg,519,4
data/D1/Healthy/Healthy(61).jpg,517,4
data/D1/Healthy/Healthy(63).jpg,519,4
data/D1/Healthy/Healthy(81).jpg,1911,284
data/D1/Healthy/Healthy(88).jpg,520,2
data/D1/Healthy/Healthy(96).jpg,521,2
data/D1/Healthy/IMG20241024093010.png,522,2
data/D1/Healthy/IMG20241024093010_rotated_90.png,523,2
data/D1/Healthy/IMG20241024094452_rotated_90.png,524,2
data/D1/Healthy/IMG20241024095452.png,525,4
data/D1/Healthy/IMG20241024095452_rotated_360.png,525,4
data/D1/Healthy/IMG20241024101153.png,526,2
data/D1/Healthy/IMG20241024101226_rotated_90.png,527,2
data/D1/Healthy/IMG20241024101536.png,528,4
data/D1/Healthy/IMG20241024101536_rotated_90.png,528,4
data/D1/Healthy/IMG_20240114_140122.jpg,466,596
data/D1/Healthy/IMG_20240114_140138.jpg,466,596
data/D1/Healthy/IMG_20240114_140153(1).jpg,466,596
data/D1/Healthy/IMG_20240114_140153.jpg,466,596
data/D1/Healthy/IMG_20240114_140156.jpg,466,596
data/D1/Healthy/IMG_20240114_140204.jpg,466,596
data/D1/Healthy/IMG_20240114_140228(1).jpg,466,596
data/D1/Healthy/IMG_20240114_140228.jpg,466,596
data/D1/Healthy/IMG_20240114_140235.jpg,466,596
data/D1/Healthy/IMG_20240114_140239.jpg,466,596
data/D1/Healthy/IMG_20240114_140304.jpg,466,596
data/D1/Healthy/IMG_20240114_140317(1).jpg,466,596
data/D1/Healthy/IMG_20240114_140317.jpg,466,596
data/D1/Healthy/IMG_20240114_140428.jpg,466,596
data/D1/Healthy/IMG_20240114_140434.jpg,466,596
data/D1/Healthy/IMG_20240114_140445(1).jpg,466,596
data/D1/Healthy/IMG_20240114_140445.jpg,466,596
data/D1/Healthy/IMG_20240114_140512.jpg,466,596
data/D1/Healthy/IMG_20240114_140517.jpg,466,596
data/D1/Healthy/IMG_20240114_142918.jpg,466,596
data/D1/Healthy/IMG_20240114_142930.jpg,466,596
data/D1/Healthy/IMG_20240114_142935.jpg,466,596
data/D1/Healthy/IMG_20240114_142946(1).jpg,466,596
data/D1/Healthy/IMG_20240114_142946.jpg,466,596
data/D1/Healthy/IMG_20240114_143002.jpg,466,596
data/D1/Healthy/IMG_20240114_143010.jpg,466,596
data/D1/Healthy/IMG_20240114_143028.jpg,466,596
data/D1/Healthy/IMG_20240114_143038(1).jpg,466,596
data/D1/Healthy/IMG_20240114_143038.jpg,466,596
data/D1/Healthy/IMG_20240114_143041(1).jpg,466,596
data/D1/Healthy/IMG_20240114_143041.jpg,466,596
data/D1/Healthy/IMG_20240114_143042.jpg,466,596
data/D1/Healthy/IMG_20240114_143047.jpg,466,596
data/D1/Healthy/IMG_20240114_143048(1).jpg,466,596
data/D1/Healthy/IMG_20240114_143048.jpg,466,596
data/D1/Healthy/IMG_20240114_143055.jpg,466,596
data/D1/Healthy/IMG_20240114_143101.jpg,466,596
data/D1/Healthy/IMG_20240114_143102(1).jpg,466,596
data/D1/Healthy/IMG_20240114_143102.jpg,466,596
data/D1/Healthy/IMG_20240114_143113.jpg,466,596
data/D1/Healthy/IMG_20240114_143113_2.jpg,466,596
data/D1/Healthy/IMG_20240114_143942.jpg,466,596
data/D1/Healthy/IMG_20240114_143943.jpg,466,596
data/D1/Healthy/IMG_20240114_143945(1).jpg,466,596
data/D1/Healthy/IMG_20240114_143945.jpg,466,596
data/D1/Healthy/IMG_20240114_143946.jpg,466,596
data/D1/Healthy/IMG_20240114_143950(1).jpg,466,596
data/D1/Healthy/IMG_20240114_143950.jpg,466,596
data/D1/Healthy/IMG_20240114_143951.jpg,466,596
data/D1/Healthy/IMG_20240114_143953.jpg,466,596
data/D1/Healthy/IMG_20240114_143957(1).jpg,466,596
data/D1/Healthy/IMG_20240114_143957.jpg,466,596
data/D1/Healthy/IMG_20240114_144001.jpg,466,596
data/D1/Healthy/IMG_20240114_144002.jpg,466,596
data/D1/Healthy/IMG_20240114_144005.jpg,466,596
data/D1/Healthy/IMG_20240114_144006.jpg,466,596
data/D1/Healthy/IMG_20240114_144013.jpg,466,596
data/D1/Healthy/IMG_20240114_144014(1).jpg,466,596
data/D1/Healthy/IMG_20240114_144014.jpg,466,596
data/D1/Healthy/IMG_20240114_144015.jpg,466,596
data/D1/Healthy/IMG_20240114_144016_1.jpg,466,596
data/D1/Healthy/IMG_20240114_144020.jpg,466,596
data/D1/Healthy/IMG_20240114_144021.jpg,466,596
data/D1/Healthy/IMG_20240114_144021_1.jpg,466,596
data/D1/Healthy/IMG_20240114_144021_2.jpg,466,596
data/D1/Healthy/IMG_20240114_144033.jpg,466,596
data/D1/Healthy/IMG_20240114_144034.jpg,466,596
data/D1/Healthy/IMG_20240114_144036.jpg,466,596
data/D1/Healthy/IMG_20240114_144037.jpg,466,596
data/D1/Healthy/IMG_20240114_144037_1.jpg,466,596
data/D1/Healthy/IMG_20240114_144040.jpg,466,596
data/D1/Healthy/IMG_20240114_144040_1.jpg,466,596
data/D1/Healthy/IMG_20240114_144041.jpg,466,596
data/D1/Healthy/IMG_20240114_144045.jpg,466,596
data/D1/Healthy/IMG_20240114_144046.jpg,466,596
data/D1/Healthy/IMG_20240114_144048.jpg,467,4
data/D1/Healthy/IMG_20240114_144049.jpg,467,4
data/D1/Healthy/IMG_20240114_144051.jpg,466,596
data/D1/Healthy/IMG_20240114_144055.jpg,466,596
data/D1/Healthy/IMG_20240114_144106.jpg,466,596
data/D1/Healthy/IMG_20240114_144107_1.jpg,466,596
data/D1/Healthy/IMG_20240114_144109.jpg,466,596
data/D1/Healthy/IMG_20240114_144110.jpg,466,596
data/D1/Healthy/IMG_20240114_144114.jpg,466,596
data/D1/Healthy/IMG_20240114_144115.jpg,466,596
data/D1/Healthy/IMG_20240114_144115_1.jpg,466,596
data/D1/Healthy/IMG_20240114_144117.jpg,466,596
data/D1/Healthy/IMG_20240114_144117_1.jpg,466,596
data/D1/Healthy/IMG_20240114_144119.jpg,466,596
data/D1/Healthy/IMG_20240114_144119_1.jpg,466,596
data/D1/Healthy/IMG_20240114_144125.jpg,466,596
data/D1/Healthy/IMG_20240114_144125_1.jpg,466,596
data/D1/Healthy/IMG_20240114_144126.jpg,466,596
data/D1/Healthy/IMG_20240114_144126_1.jpg,466,596
data/D1/Healthy/IMG_20240114_144127.jpg,466,596
data/D1/Healthy/IMG_20240114_144127_1.jpg,466,596
data/D1/Healthy/IMG_20240114_144128.jpg,466,596
data/D1/Healthy/IMG_20240114_144128_1.jpg,466,596
data/D1/Healthy/IMG_20240114_144141.jpg,466,596
data/D1/Healthy/IMG_20240114_144142.jpg,466,596
data/D1/Healthy/IMG_20240114_144142_1.jpg,466,596
data/D1/Healthy/IMG_20240114_144143.jpg,466,596
data/D1/Healthy/IMG_20240114_144143_1.jpg,466,596
data/D1/Healthy/IMG_20240114_144146.jpg,466,596
data/D1/Healthy/IMG_20240114_144146_1.jpg,466,596
data/D1/Healthy/IMG_20240114_144146_2.jpg,466,596
data/D1/Healthy/IMG_20240114_144148.jpg,466,596
data/D1/Healthy/IMG_20240114_144148_1.jpg,466,596
data/D1/Healthy/IMG_20240114_144149.jpg,466,596
data/D1/Healthy/IMG_20240114_144154_1.jpg,466,596
data/D1/Healthy/IMG_20240114_144154_2.jpg,466,596
data/D1/Healthy/IMG_20240114_144156.jpg,466,596
data/D1/Healthy/IMG_20240114_144156_1.jpg,466,596
data/D1/Healthy/IMG_20240114_144158.jpg,466,596
data/D1/Healthy/IMG_20240114_144158_1.jpg,466,596
data/D1/Healthy/IMG_20240114_144159.jpg,466,596
data/D1/Healthy/IMG_20240114_144201.jpg,466,596
data/D1/Healthy/IMG_20240114_144201_1.jpg,466,596
data/D1/Healthy/IMG_20240114_144201_2.jpg,466,596
data/D1/Healthy/IMG_20240114_144210.jpg,466,596
data/D1/Healthy/IMG_20240114_144210_2.jpg,466,596
data/D1/Healthy/IMG_20240114_144211.jpg,466,596
data/D1/Healthy/IMG_20240114_144214.jpg,466,596
data/D1/Healthy/IMG_20240114_144215.jpg,466,596
data/D1/Healthy/IMG_20240114_144218.jpg,466,596
data/D1/Healthy/IMG_20240114_144219.jpg,466,596
data/D1/Healthy/IMG_20240114_144226.jpg,466,596
data/D1/Healthy/IMG_20240114_144226_1.jpg,466,596
data/D1/Healthy/IMG_20240114_144226_2.jpg,466,596
data/D1/Healthy/IMG_20240114_144228_1.jpg,466,596
data/D1/Healthy/IMG_20240114_144229.jpg,466,596
data/D1/Healthy/IMG_20240114_144230.jpg,466,596
data/D1/Healthy/IMG_20240114_144234.jpg,466,596
data/D1/Healthy/IMG_20240114_144234_1.jpg,466,596
data/D1/Healthy/IMG_20240114_144246.jpg,466,596
data/D1/Healthy/IMG_20240114_144246_1.jpg,466,596
data/D1/Healthy/IMG_20240114_144248.jpg,466,596
data/D1/Healthy/IMG_20240114_144249.jpg,466,596
data/D1/Healthy/IMG_20240114_144251.jpg,466,596
data/D1/Healthy/IMG_20240114_144251_1.jpg,466,596
data/D1/Healthy/IMG_20240114_144252.jpg,468,2
data/D1/Healthy/IMG_20240114_144253.jpg,469,2
data/D1/Healthy/IMG_20240114_144256.jpg,466,596
data/D1/Healthy/IMG_20240114_144256_1.jpg,466,596
data/D1/Healthy/IMG_20240114_144316.jpg,466,596
data/D1/Healthy/IMG_20240114_144316_1.jpg,466,596
data/D1/Healthy/IMG_20240114_144318.jpg,466,596
data/D1/Healthy/IMG_20240114_144318_1.jpg,466,596
data/D1/Healthy/IMG_20240114_144320.jpg,466,596
data/D1/Healthy/IMG_20240114_144320_1.jpg,466,596
data/D1/Healthy/IMG_20240114_144325.jpg,466,596
data/D1/Healthy/IMG_20240114_144325_1.jpg,466,596
data/D1/Healthy/IMG_20240114_144326.jpg,466,596
data/D1/Healthy/IMG_20240114_144328.jpg,466,596
data/D1/Healthy/IMG_20240114_144337.jpg,466,596
data/D1/Healthy/IMG_20240114_144338.jpg,466,596
data/D1/Healthy/IMG_20240114_144339.jpg,466,596
data/D1/Healthy/IMG_20240114_144341.jpg,466,596
data/D1/Healthy/IMG_20240114_144345.jpg,466,596
data/D1/Healthy/IMG_20240114_144345_1.jpg,466,596
data/D1/Healthy/IMG_20240114_144345_2.jpg,466,596
data/D1/Healthy/IMG_20240114_144353.jpg,466,596
data/D1/Healthy/IMG_20240114_144353_1.jpg,466,596
data/D1/Healthy/IMG_20240114_144355.jpg,466,596
data/D1/Healthy/IMG_20240114_144355_1.jpg,466,596
data/D1/Healthy/IMG_20240114_144358.jpg,466,596
data/D1/Healthy/IMG_20240114_144359.jpg,466,596
data/D1/Healthy/IMG_20240114_144400.jpg,466,596
data/D1/Healthy/IMG_20240114_144404.jpg,466,596
data/D1/Healthy/IMG_20240114_144414.jpg,466,596
data/D1/Healthy/IMG_20240114_144415.jpg,466,596
data/D1/Healthy/IMG_20240114_144416.jpg,466,596
data/D1/Healthy/IMG_20240114_144417.jpg,466,596
data/D1/Healthy/IMG_20240114_144418.jpg,466,596
data/D1/Healthy/IMG_20240114_144419.jpg,466,596
data/D1/Healthy/IMG_20240114_144425.jpg,466,596
data/D1/Healthy/IMG_20240114_144426.jpg,466,596
data/D1/Healthy/IMG_20240114_144426_1.jpg,466,596
data/D1/Healthy/IMG_20240114_144428(1).jpg,466,596
data/D1/Healthy/IMG_20240114_144428.jpg,466,596
data/D1/Healthy/IMG_20240114_144428_1.jpg,466,596
data/D1/Healthy/IMG_20241103_144950_1.png,470,2
data/D1/Healthy/IMG_20241103_145024.png,471,2
data/D1/Healthy/IMG_20241103_145142.png,472,2
data/D1/Healthy/IMG_20241103_145158.png,473,2
data/D1/Healthy/IMG_20241103_145822.png,474,2
data/D1/Healthy/IMG_20241103_145850.png,475,2
data/D1/Healthy/IMG_20241103_145852.png,476,2
data/D1/Healthy/IMG_20241103_145928.png,477,2
data/D1/Healthy/IMG_20241103_145953.png,478,2
data/D1/Healthy/IMG_20241103_150029.png,479,2
data/D1/Healthy/IMG_20241103_151448.png,480,2
data/D1/Healthy/IMG_20241103_151743.png,481,4
data/D1/Healthy/IMG_20241103_151744.png,481,4
data/D1/Healthy/IMG_20241103_151754.png,482,2
data/D1/Healthy/Screenshot 2024-10-28 191648.png,483,2
data/D1/Healthy/Screenshot 2024-10-28 191658_rotated_180.png,484,2
data/D1/Healthy/Screenshot 2024-10-28 191918.png,485,2
data/D1/Healthy/Screenshot 2024-10-28 192118_rotated_90.png,486,2
data/D1/Healthy/Screenshot 2024-10-28 192720_rotated_270.png,487,4
data/D1/Healthy/Screenshot 2024-10-28 192720_rotated_90.png,487,4
data/D1/Healthy/Screenshot 2024-10-28 194141 - Edited_rotated_45.png,488,4
data/D1/Mealybug/_storage_emulated_0_miui_ShareMe_IMG_20231125_155004.jpg,530,2
data/D1/Mealybug/Anthracnose_increased_1.png,466,596
data/D1/Mealybug/Anthracnose_increased_10.png,531,8
data/D1/Mealybug/Anthracnose_increased_11.png,531,8
data/D1/Mealybug/Anthracnose_increased_12.png,532,8
data/D1/Mealybug/Anthracnose_increased_13.png,532,8
data/D1/Mealybug/Anthracnose_increased_14.png,532,8
data/D1/Mealybug/Anthracnose_increased_15.png,532,8
data/D1/Mealybug/Anthracnose_increased_16.png,533,4
data/D1/Mealybug/Anthracnose_increased_17.png,533,4
data/D1/Mealybug/Anthracnose_increased_18.png,534,2
data/D1/Mealybug/Anthracnose_increased_19.png,536,6
data/D1/Mealybug/Anthracnose_increased_2.png,535,2
data/D1/Mealybug/Anthracnose_increased_20.png,536,6
data/D1/Mealybug/Anthracnose_increased_21.png,536,6
data/D1/Mealybug/Anthracnose_increased_22.png,838,102
data/D1/Mealybug/Anthracnose_increased_23.png,838,102
data/D1/Mealybug/Anthracnose_increased_24.png,537,6
data/D1/Mealybug/Anthracnose_increased_25.png,537,6
data/D1/Mealybug/Anthracnose_increased_26.png,537,6
data/D1/Mealybug/Anthracnose_increased_27.png,538,2
data/D1/Mealybug/Anthracnose_increased_28.png,539,2
data/D1/Mealybug/Anthracnose_increased_29.png,540,2
data/D1/Mealybug/Anthracnose_increased_3.png,466,596
data/D1/Mealybug/Anthracnose_increased_30.png,466,596
data/D1/Mealybug/Anthracnose_increased_31.png,466,596
data/D1/Mealybug/Anthracnose_increased_32.png,466,596
data/D1/Mealybug/Anthracnose_increased_33.png,466,596
data/D1/Mealybug/Anthracnose_increased_34.png,466,596
data/D1/Mealybug/Anthracnose_increased_35.png,541,2
data/D1/Mealybug/Anthracnose_increased_36.png,542,2
data/D1/Mealybug/Anthracnose_increased_37.png,543,2
data/D1/Mealybug/Anthracnose_increased_38.png,544,2
data/D1/Mealybug/Anthracnose_increased_39.png,466,596
data/D1/Mealybug/Anthracnose_increased_4.png,466,596
data/D1/Mealybug/Anthracnose_increased_40.png,545,2
data/D1/Mealybug/Anthracnose_increased_41.png,546,2
data/D1/Mealybug/Anthracnose_increased_42.png,547,4
data/D1/Mealybug/Anthracnose_increased_43.png,547,4
data/D1/Mealybug/Anthracnose_increased_44.png,548,2
data/D1/Mealybug/Anthracnose_increased_45.png,549,2
data/D1/Mealybug/Anthracnose_increased_46.png,550,2
data/D1/Mealybug/Anthracnose_increased_47.png,466,596
data/D1/Mealybug/Anthracnose_increased_48.png,466,596
data/D1/Mealybug/Anthracnose_increased_49.png,551,2
data/D1/Mealybug/Anthracnose_increased_5.png,552,2
data/D1/Mealybug/Anthracnose_increased_50.png,466,596
data/D1/Mealybug/Anthracnose_increased_51.png,466,596
data/D1/Mealybug/Anthracnose_increased_52.png,466,596
data/D1/Mealybug/Anthracnose_increased_53.png,466,596
data/D1/Mealybug/Anthracnose_increased_54.png,466,596
data/D1/Mealybug/Anthracnose_increased_55.png,466,596
data/D1/Mealybug/Anthracnose_increased_56.png,553,2
data/D1/Mealybug/Anthracnose_increased_57.png,466,596
data/D1/Mealybug/Anthracnose_increased_58.png,466,596
data/D1/Mealybug/Anthracnose_increased_59.png,466,596
data/D1/Mealybug/Anthracnose_increased_6.png,554,2
data/D1/Mealybug/Anthracnose_increased_60.png,466,596
data/D1/Mealybug/Anthracnose_increased_61.png,466,596
data/D1/Mealybug/Anthracnose_increased_62.png,466,596
data/D1/Mealybug/Anthracnose_increased_63.png,466,596
data/D1/Mealybug/Anthracnose_increased_64.png,466,596
data/D1/Mealybug/Anthracnose_increased_65.png,466,596
data/D1/Mealybug/Anthracnose_increased_66.png,466,596
data/D1/Mealybug/Anthracnose_increased_67.png,466,596
data/D1/Mealybug/Anthracnose_increased_68.png,466,596
data/D1/Mealybug/Anthracnose_increased_69.png,466,596
data/D1/Mealybug/Anthracnose_increased_7.png,555,2
data/D1/Mealybug/Anthracnose_increased_70.png,466,596
data/D1/Mealybug/Anthracnose_increased_71.png,466,596
data/D1/Mealybug/Anthracnose_increased_72.png,466,596
data/D1/Mealybug/Anthracnose_increased_73.png,466,596
data/D1/Mealybug/Anthracnose_increased_74.png,556,2
data/D1/Mealybug/Anthracnose_increased_75.png,466,596
data/D1/Mealybug/Anthracnose_increased_76.png,466,596
data/D1/Mealybug/Anthracnose_increased_77.png,557,2
data/D1/Mealybug/Anthracnose_increased_78.png,558,2
data/D1/Mealybug/Anthracnose_increased_79.png,559,2
data/D1/Mealybug/Anthracnose_increased_8.png,531,8
data/D1/Mealybug/Anthracnose_increased_80.png,560,4
data/D1/Mealybug/Anthracnose_increased_81.png,560,4
data/D1/Mealybug/Anthracnose_increased_82.png,561,2
data/D1/Mealybug/Anthracnose_increased_83.png,562,2
data/D1/Mealybug/Anthracnose_increased_84.png,563,2
data/D1/Mealybug/Anthracnose_increased_85.png,564,4
data/D1/Mealybug/Anthracnose_increased_86.png,565,2
data/D1/Mealybug/Anthracnose_increased_87.png,566,2
data/D1/Mealybug/Anthracnose_increased_88.png,564,4
data/D1/Mealybug/Anthracnose_increased_89.png,567,2
data/D1/Mealybug/Anthracnose_increased_9.png,531,8
data/D1/Mealybug/Anthracnose_increased_90.png,568,2
data/D1/Mealybug/Anthracnose_increased_91.png,530,2
data/D1/Mealybug/effectedByMilibagh.jpg,466,596
data/D1/Mealybug/IMG20231014144217.jpg,535,2
data/D1/Mealybug/IMG20231014151348.jpg,466,596
data/D1/Mealybug/IMG20231014151359.jpg,466,596
data/D1/Mealybug/IMG_20231125_143034[1].jpg,552,2
data/D1/Mealybug/IMG_20231125_145542.jpg,554,2
data/D1/Mealybug/IMG_20231125_145543.jpg,555,2
data/D1/Mealybug/IMG_20231125_145814.jpg,531,8
data/D1/Mealybug/IMG_20231125_145818.jpg,531,8
data/D1/Mealybug/IMG_20231125_145819.jpg,531,8
data/D1/Mealybug/IMG_20231125_145820.jpg,531,8
data/D1/Mealybug/IMG_20231125_145828.jpg,532,8
data/D1/Mealybug/IMG_20231125_145829.jpg,532,8
data/D1/Mealybug/IMG_20231125_145839.jpg,532,8
data/D1/Mealybug/IMG_20231125_145840.jpg,532,8
data/D1/Mealybug/IMG_20231125_145851.jpg,533,4
data/D1/Mealybug/IMG_20231125_145852.jpg,533,4
data/D1/Mealybug/IMG_20231125_145904.jpg,534,2
data/D1/Mealybug/IMG_20231125_145911.jpg,536,6
data/D1/Mealybug/IMG_20231125_145914.jpg,536,6
data/D1/Mealybug/IMG_20231125_145915.jpg,536,6
data/D1/Mealybug/IMG_20231125_145921.jpg,838,102
data/D1/Mealybug/IMG_20231125_145924.jpg,838,102
data/D1/Mealybug/IMG_20231125_150019.jpg,537,6
data/D1/Mealybug/IMG_20231125_150021.jpg,537,6
data/D1/Mealybug/IMG_20231125_150022.jpg,537,6
data/D1/Mealybug/IMG_20231125_150026.jpg,538,2
data/D1/Mealybug/IMG_20231125_150032.jpg,539,2
data/D1/Mealybug/IMG_20231125_150034.jpg,540,2
data/D1/Mealybug/IMG_20231125_154857.jpg,466,596
data/D1/Mealybug/IMG_20231125_154900.jpg,466,596
data/D1/Mealybug/IMG_20231125_154900_1.jpg,466,596
data/D1/Mealybug/IMG_20231125_154907.jpg,466,596
data/D1/Mealybug/IMG_20231125_154907_1.jpg,466,596
data/D1/Mealybug/IMG_20231125_154915.jpg,541,2
data/D1/Mealybug/IMG_20231125_154916.jpg,542,2
data/D1/Mealybug/IMG_20231125_154919.jpg,543,2
data/D1/Mealybug/IMG_20231125_154921.jpg,544,2
data/D1/Mealybug/IMG_20231125_155000.jpg,466,596
data/D1/Mealybug/IMG_20231125_155001.jpg,545,2
data/D1/Mealybug/IMG_20231125_155016.jpg,546,2
data/D1/Mealybug/IMG_20231125_155733.jpg,547,4
data/D1/Mealybug/IMG_20231125_155740.jpg,547,4
data/D1/Mealybug/IMG_20231125_155741.jpg,548,2
data/D1/Mealybug/IMG_20231125_155759.jpg,549,2
data/D1/Mealybug/IMG_20231125_155844.jpg,550,2
data/D1/Mealybug/IMG_20231125_160046.jpg,466,596
data/D1/Mealybug/IMG_20231125_160047.jpg,466,596
data/D1/Mealybug/IMG_20231125_160059.jpg,551,2
data/D1/Mealybug/IMG_20231125_160115.jpg,466,596
data/D1/Mealybug/IMG_20231125_160115_1.jpg,466,596
data/D1/Mealybug/IMG_20231125_160120.jpg,466,596
data/D1/Mealybug/IMG_20231125_160121.jpg,466,596
data/D1/Mealybug/IMG_20231125_160126.jpg,466,596
data/D1/Mealybug/IMG_20231125_160136.jpg,466,596
data/D1/Mealybug/IMG_20231125_160144.jpg,553,2
data/D1/Mealybug/IMG_20231125_160147.jpg,466,596
data/D1/Mealybug/IMG_20231125_160220.jpg,466,596
data/D1/Mealybug/IMG_20231125_160221.jpg,466,596
data/D1/Mealybug/IMG_20231125_160225.jpg,466,596
data/D1/Mealybug/IMG_20231125_160226.jpg,466,596
data/D1/Mealybug/IMG_20231125_160234.jpg,466,596
data/D1/Mealybug/IMG_20231125_160234_1.jpg,466,596
data/D1/Mealybug/IMG_20231125_160240.jpg,466,596
data/D1/Mealybug/IMG_20231125_160241.jpg,466,596
data/D1/Mealybug/IMG_20231125_160254.jpg,466,596
data/D1/Mealybug/IMG_20231125_160310.jpg,466,596
data/D1/Mealybug/IMG_20231125_160311.jpg,466,596
data/D1/Mealybug/IMG_20231125_160315.jpg,466,596
data/D1/Mealybug/IMG_20231125_160321.jpg,466,596
data/D1/Mealybug/IMG_20231125_160321_1.jpg,466,596
data/D1/Mealybug/IMG_20231125_160335.jpg,466,596
data/D1/Mealybug/IMG_20231125_160342.jpg,466,596
data/D1/Mealybug/IMG_20231125_160348.jpg,556,2
data/D1/Mealybug/IMG_20231125_160358.jpg,466,596
data/D1/Mealybug/IMG_20231125_160400.jpg,466,596
data/D1/Mealybug/IMG_20231125_161921.jpg,557,2
data/D1/Mealybug/IMG_20231125_161927.jpg,558,2
data/D1/Mealybug/IMG_20231125_161947.jpg,559,2
data/D1/Mealybug/IMG_20231125_161955.jpg,560,4
data/D1/Mealybug/IMG_20231125_161955_1.jpg,560,4
data/D1/Mealybug/IMG_20231125_162018.jpg,561,2
data/D1/Mealybug/IMG_20231125_162031.jpg,562,2
data/D1/Mealybug/IMG_20231125_162032.jpg,563,2
data/D1/Mealybug/IMG_20231125_162221.jpg,564,4
data/D1/Mealybug/IMG_20231125_162236.jpg,565,2
data/D1/Mealybug/IMG_20231125_162305.jpg,566,2
data/D1/Mealybug/IMG_20231125_162309.jpg,564,4
data/D1/Mealybug/IMG_20231125_162319.jpg,567,2
data/D1/Mealybug/leafWithMilibaghVirus.jpg,568,2
data/D1/Mite disease/1424cf3c-8dd9-4387-94a8-7d17247400c9.png,569,2
data/D1/Mite disease/15dfe4f0-158b-4ba2-9e1b-cca3654e8298.png,570,2
data/D1/Mite disease/1730354693052.png,0,12
data/D1/Mite disease/18814318-e0ee-49fe-9ca4-e9919ac5f161.png,571,2
data/D1/Mite disease/6f53abe6-3e13-4a3d-8463-d6fbd6b14dbd.png,572,2
data/D1/Mite disease/70783f64-82cf-4e2e-830d-f89aceb82a20_rotated_270.png,573,2
data/D1/Mite disease/7c78adde-7397-4040-bd14-ecf37addba92_rotated_360.png,574,2
data/D1/Mite disease/83b260a3-ed1b-44f5-b85e-123eb2ea30c7.png,576,6
data/D1/Mite disease/83b260a3-ed1b-44f5-b85e-123eb2ea30c7_rotated_135.png,575,2
data/D1/Mite disease/83b260a3-ed1b-44f5-b85e-123eb2ea30c7_rotated_360.png,576,6
data/D1/Mite disease/90f00643-1493-4c4f-bba4-228319c5fe6d_rotated_270.png,577,2
data/D1/Mite disease/a3cb8382-5ed7-40a1-8197-74a6fc109af8.png,578,6
data/D1/Mite disease/a3cb8382-5ed7-40a1-8197-74a6fc109af8_rotated_180.png,578,6
data/D1/Mite disease/a450141f-397c-4ebb-be3b-a37c4d2cab6b_rotated_90.png,579,2
data/D1/Mite disease/Anthracnose_increased_1.png,569,2
data/D1/Mite disease/Anthracnose_increased_10.png,576,6
data/D1/Mite disease/Anthracnose_increased_100.png,600,128
data/D1/Mite disease/Anthracnose_increased_101.png,600,128
data/D1/Mite disease/Anthracnose_increased_102.png,600,128
data/D1/Mite disease/Anthracnose_increased_103.png,600,128
data/D1/Mite disease/Anthracnose_increased_104.png,600,128
data/D1/Mite disease/Anthracnose_increased_105.png,600,128
data/D1/Mite disease/Anthracnose_increased_106.png,600,128
